GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate,unb,unb_unb,unb_unb_unb,unb_unb_uni,unb_unb_pes,unb_unb_sig,unb_uni,unb_uni_unb,unb_uni_uni,unb_uni_pes,unb_uni_sig,unb_pes,unb_pes_unb,unb_pes_uni,unb_pes_pes,unb_pes_sig,unb_sig,unb_sig_unb,unb_sig_uni,unb_sig_pes,unb_sig_sig,uni,uni_unb,uni_unb_unb,uni_unb_uni,uni_unb_pes,uni_unb_sig,uni_uni,uni_uni_unb,uni_uni_uni,uni_uni_pes,uni_uni_sig,uni_pes,uni_pes_unb,uni_pes_uni,uni_pes_pes,uni_pes_sig,uni_sig,uni_sig_unb,uni_sig_uni,uni_sig_pes,uni_sig_sig,pes,pes_unb,pes_unb_unb,pes_unb_uni,pes_unb_pes,pes_unb_sig,pes_uni,pes_uni_unb,pes_uni_uni,pes_uni_pes,pes_uni_sig,pes_pes,pes_pes_unb,pes_pes_uni,pes_pes_pes,pes_pes_sig,pes_sig,pes_sig_unb,pes_sig_uni,pes_sig_pes,pes_sig_sig,sig,sig_unb,sig_unb_unb,sig_unb_uni,sig_unb_pes,sig_unb_sig,sig_uni,sig_uni_unb,sig_uni_uni,sig_uni_pes,sig_uni_sig,sig_pes,sig_pes_unb,sig_pes_uni,sig_pes_pes,sig_pes_sig,sig_sig,sig_sig_unb,sig_sig_uni,sig_sig_pes,sig_sig_sig,Punb,Puni,Ppes,Psig
112,-7,1.0,-7,1,0,0,0,1,28,0.2,-18,0,1,0,0,7,0,0,-1.8,18.40815037,-11,38,29.25,0.388888889,1,-0.589,-0.6024,0.7542,0.2055,0.1988,0,-1.8,-1.8,19.6,0.44412,3,1,0.3075,0.06666740287065293,0.11999581594266573,0.15262877714208106,0.28945815623048204,0.28945815623048204,0.16249742772839418,0.2999860341957857,0.289458156230482,0.3240340677161273,0.3240340677161273,0.3061878961018981,0.2999860341957857,0.289458156230482,0.3240340677161273,0.3240340677161273,0.3061878961018981,0.1201440078954632,0.16249742772839418,0.3061878961018979,0.3061878961018979,0.16338234461554987,0.2916667816985345,0.2999860341957857,0.2894581562304828,0.3240340677161287,0.3240340677161287,0.30618789610189884,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3000224468245262,0.3061878961018989,0.3290211825447909,0.3290211825447909,0.30676688914982025,0.2916667816985345,0.2999860341957857,0.2894581562304828,0.3240340677161287,0.3240340677161287,0.30618789610189884,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3000224468245262,0.3061878961018989,0.3290211825447909,0.3290211825447909,0.30676688914982025,0.10449361730679688,0.12014400789546326,0.16249742772839418,0.3061878961018979,0.3061878961018979,0.16338234461554987,0.3000224468245261,0.3061878961018979,0.3290211825447888,0.3290211825447888,0.3067668891498193,0.3000224468245261,0.3061878961018979,0.3290211825447888,0.3290211825447888,0.3067668891498193,0.15026156051210413,0.16338234461554987,0.30676688914981903,0.30676688914981903,0.18687591507634504,0.9960116,0.0013295043,0.0013295043,0.0013295043
112,-7,1.0,-7,1,0,0,0,1,28,0.2,-18,0,1,0,0,7,0,0,-1.8,18.40815037,-11,38,29.25,0.388888889,1,-0.589,-0.6024,0.7542,0.2055,0.1988,0,-1.8,-1.8,19.6,0.43729,4,1,0.2925,0.06666740287065293,0.11999581594266573,0.15262877714208106,0.28945815623048204,0.28945815623048204,0.16249742772839418,0.2999860341957857,0.289458156230482,0.3240340677161273,0.3240340677161273,0.3061878961018981,0.2999860341957857,0.289458156230482,0.3240340677161273,0.3240340677161273,0.3061878961018981,0.1201440078954632,0.16249742772839418,0.3061878961018979,0.3061878961018979,0.16338234461554987,0.2916667816985345,0.2999860341957857,0.2894581562304828,0.3240340677161287,0.3240340677161287,0.30618789610189884,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3000224468245262,0.3061878961018989,0.3290211825447909,0.3290211825447909,0.30676688914982025,0.2916667816985345,0.2999860341957857,0.2894581562304828,0.3240340677161287,0.3240340677161287,0.30618789610189884,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3000224468245262,0.3061878961018989,0.3290211825447909,0.3290211825447909,0.30676688914982025,0.10449361730679688,0.12014400789546326,0.16249742772839418,0.3061878961018979,0.3061878961018979,0.16338234461554987,0.3000224468245261,0.3061878961018979,0.3290211825447888,0.3290211825447888,0.3067668891498193,0.3000224468245261,0.3061878961018979,0.3290211825447888,0.3290211825447888,0.3067668891498193,0.15026156051210413,0.16338234461554987,0.30676688914981903,0.30676688914981903,0.18687591507634504,0.9944841,0.00036112737,0.00036112737,0.004793669
112,-7,1.0,-7,1,0,0,0,1,28,0.2,-18,0,1,0,0,7,0,0,-1.8,18.40815037,-11,38,29.25,0.388888889,1,-0.589,-0.6024,0.7542,0.2055,0.1988,0,-1.8,-1.8,19.6,0.43291,5,1,0.26,0.06666740287065293,0.11999581594266573,0.15262877714208106,0.28945815623048204,0.28945815623048204,0.16249742772839418,0.2999860341957857,0.289458156230482,0.3240340677161273,0.3240340677161273,0.3061878961018981,0.2999860341957857,0.289458156230482,0.3240340677161273,0.3240340677161273,0.3061878961018981,0.1201440078954632,0.16249742772839418,0.3061878961018979,0.3061878961018979,0.16338234461554987,0.2916667816985345,0.2999860341957857,0.2894581562304828,0.3240340677161287,0.3240340677161287,0.30618789610189884,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3000224468245262,0.3061878961018989,0.3290211825447909,0.3290211825447909,0.30676688914982025,0.2916667816985345,0.2999860341957857,0.2894581562304828,0.3240340677161287,0.3240340677161287,0.30618789610189884,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3281207378360181,0.32403406771612875,0.33149848334684223,0.33149848334684223,0.32902118254479096,0.3000224468245262,0.3061878961018989,0.3290211825447909,0.3290211825447909,0.30676688914982025,0.10449361730679688,0.12014400789546326,0.16249742772839418,0.3061878961018979,0.3061878961018979,0.16338234461554987,0.3000224468245261,0.3061878961018979,0.3290211825447888,0.3290211825447888,0.3067668891498193,0.3000224468245261,0.3061878961018979,0.3290211825447888,0.3290211825447888,0.3067668891498193,0.15026156051210413,0.16338234461554987,0.30676688914981903,0.30676688914981903,0.18687591507634504,0.7748765,0.0025364077,0.0025364077,0.22005077
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0.0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35829,1,0,0.3525,0.08350791603782624,0.14452271905180644,0.1053710631824728,0.2871600253309656,0.12654734993567954,0.034475162523526885,0.2976198368163208,0.2871600253309656,0.3277443246909588,0.2958741213470992,0.07492959404528501,0.08352433800218363,0.12654734993567954,0.2958741213470992,0.08276546837767873,0.02095291240708689,0.021051886730217774,0.0344751625235269,0.074929594045285,0.02095291240708689,0.0053330966425351204,0.28621222410625,0.29761983681632104,0.2871600253309656,0.327744324690959,0.2958741213470992,0.07492959404528503,0.32660162617402017,0.3277443246909589,0.3323642824667981,0.3265672340757699,0.08571426012848977,0.2862118036622305,0.2958741213470992,0.3265672340757699,0.2860914329414346,0.07175326503200774,0.07196810321537654,0.07492959404528503,0.08571426012848977,0.07175326503200774,0.01807628513463295,0.003485568743972693,0.08352433800218363,0.12654734993567954,0.2958741213470992,0.08276546837767873,0.02095291240708689,0.2862118036622305,0.2958741213470992,0.3265672340757699,0.2860914329414346,0.07175326503200774,0.003485568743972693,0.08276546837767873,0.2860914329414346,0.003485568743972693,0.0023268811486727467,0.003768122790273967,0.02095291240708689,0.07175326503200773,0.0023268811486727467,0.0015088851116982864,0.014590522347003353,0.021051886730217784,0.03447516252352688,0.07492959404528499,0.02095291240708689,0.005333096642535117,0.07196810321537653,0.07492959404528501,0.08571426012848986,0.07175326503200773,0.018076285134632945,0.003768122790273967,0.02095291240708689,0.07175326503200773,0.0023268811486727467,0.0015088851116982864,0.003647630586750839,0.005333096642535117,0.018076285134632945,0.0015088851116982864,0.0009119076466877132,0.58782554,0.17403296,0.11907076,0.11907076
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0.0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35315,2,1,0.3675,0.08346435186333133,0.14456146003810524,0.10644477230810624,0.2674416322528935,0.1271389746123466,0.036963435555799735,0.2971039447498101,0.26744163225289364,0.3203158825324837,0.2887696812940033,0.07450960090618478,0.08348178463134044,0.1271389746123466,0.2887696812940033,0.08276514946573284,0.02404942849518473,0.02412196542617546,0.036963435555799735,0.07450960090618479,0.02404942849518473,0.006908755129284485,0.2859632859470632,0.29710394474981044,0.2674416322528927,0.3203158825324807,0.2887696812940036,0.07450960090618466,0.3264552259057381,0.3203158825324805,0.3310661377912985,0.3248809711773808,0.08490635639851822,0.285958745955205,0.2887696812940036,0.3248809711773808,0.2853082596011757,0.0721572250705532,0.07232293218014796,0.07450960090618468,0.08490635639851805,0.0721572250705532,0.01857883696362002,0.003485568743972693,0.08348178463134044,0.1271389746123466,0.2887696812940033,0.08276514946573284,0.02404942849518473,0.285958745955205,0.2887696812940036,0.3248809711773808,0.2853082596011757,0.0721572250705532,0.003485568743972693,0.08276514946573284,0.2853082596011757,0.003485568743972693,0.006377203757904462,0.007746383317426939,0.024049428495184738,0.07215722507055318,0.006377203757904462,0.003415652089982949,0.01802766289631986,0.024121965426175448,0.03696343555579965,0.07450960090618462,0.024049428495184738,0.006908755129284482,0.07232293218014793,0.07450960090618458,0.08490635639851814,0.07215722507055318,0.018578836963620046,0.007746383317426939,0.024049428495184738,0.07215722507055318,0.006377203757904462,0.003415652089982949,0.005377951063343895,0.006908755129284482,0.018578836963620057,0.003415652089982949,0.001589020813089372,0.31805757,0.21630254,0.22051051,0.24512939
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0.0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35193,3,1,0.365,0.08346435186333133,0.14456146003810524,0.10644477230810624,0.2674416322528935,0.1271389746123466,0.036963435555799735,0.2971039447498101,0.26744163225289364,0.3203158825324837,0.2887696812940033,0.07450960090618478,0.08348178463134044,0.1271389746123466,0.2887696812940033,0.08276514946573284,0.02404942849518473,0.02412196542617546,0.036963435555799735,0.07450960090618479,0.02404942849518473,0.006908755129284485,0.2859632859470632,0.29710394474981044,0.2674416322528927,0.3203158825324807,0.2887696812940036,0.07450960090618466,0.3264552259057381,0.3203158825324805,0.3310661377912985,0.3248809711773808,0.08490635639851822,0.285958745955205,0.2887696812940036,0.3248809711773808,0.2853082596011757,0.0721572250705532,0.07232293218014796,0.07450960090618468,0.08490635639851805,0.0721572250705532,0.01857883696362002,0.003485568743972693,0.08348178463134044,0.1271389746123466,0.2887696812940033,0.08276514946573284,0.02404942849518473,0.285958745955205,0.2887696812940036,0.3248809711773808,0.2853082596011757,0.0721572250705532,0.003485568743972693,0.08276514946573284,0.2853082596011757,0.003485568743972693,0.006377203757904462,0.007746383317426939,0.024049428495184738,0.07215722507055318,0.006377203757904462,0.003415652089982949,0.01802766289631986,0.024121965426175448,0.03696343555579965,0.07450960090618462,0.024049428495184738,0.006908755129284482,0.07232293218014793,0.07450960090618458,0.08490635639851814,0.07215722507055318,0.018578836963620046,0.007746383317426939,0.024049428495184738,0.07215722507055318,0.006377203757904462,0.003415652089982949,0.005377951063343895,0.006908755129284482,0.018578836963620057,0.003415652089982949,0.001589020813089372,0.23446584,0.23446584,0.23446584,0.29660243
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0.0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35095,4,1,0.375,0.08346435186333133,0.14456146003810524,0.10644477230810624,0.2674416322528935,0.1271389746123466,0.036963435555799735,0.2971039447498101,0.26744163225289364,0.3203158825324837,0.2887696812940033,0.07450960090618478,0.08348178463134044,0.1271389746123466,0.2887696812940033,0.08276514946573284,0.02404942849518473,0.02412196542617546,0.036963435555799735,0.07450960090618479,0.02404942849518473,0.006908755129284485,0.2859632859470632,0.29710394474981044,0.2674416322528927,0.3203158825324807,0.2887696812940036,0.07450960090618466,0.3264552259057381,0.3203158825324805,0.3310661377912985,0.3248809711773808,0.08490635639851822,0.285958745955205,0.2887696812940036,0.3248809711773808,0.2853082596011757,0.0721572250705532,0.07232293218014796,0.07450960090618468,0.08490635639851805,0.0721572250705532,0.01857883696362002,0.003485568743972693,0.08348178463134044,0.1271389746123466,0.2887696812940033,0.08276514946573284,0.02404942849518473,0.285958745955205,0.2887696812940036,0.3248809711773808,0.2853082596011757,0.0721572250705532,0.003485568743972693,0.08276514946573284,0.2853082596011757,0.003485568743972693,0.006377203757904462,0.007746383317426939,0.024049428495184738,0.07215722507055318,0.006377203757904462,0.003415652089982949,0.01802766289631986,0.024121965426175448,0.03696343555579965,0.07450960090618462,0.024049428495184738,0.006908755129284482,0.07232293218014793,0.07450960090618458,0.08490635639851814,0.07215722507055318,0.018578836963620046,0.007746383317426939,0.024049428495184738,0.07215722507055318,0.006377203757904462,0.003415652089982949,0.005377951063343895,0.006908755129284482,0.018578836963620057,0.003415652089982949,0.001589020813089372,0.3314722,0.19832823,0.2718713,0.19832823
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0.0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35135,5,1,0.3675,0.08346435186333133,0.14456146003810524,0.10644477230810624,0.2674416322528935,0.1271389746123466,0.036963435555799735,0.2971039447498101,0.26744163225289364,0.3203158825324837,0.2887696812940033,0.07450960090618478,0.08348178463134044,0.1271389746123466,0.2887696812940033,0.08276514946573284,0.02404942849518473,0.02412196542617546,0.036963435555799735,0.07450960090618479,0.02404942849518473,0.006908755129284485,0.2859632859470632,0.29710394474981044,0.2674416322528927,0.3203158825324807,0.2887696812940036,0.07450960090618466,0.3264552259057381,0.3203158825324805,0.3310661377912985,0.3248809711773808,0.08490635639851822,0.285958745955205,0.2887696812940036,0.3248809711773808,0.2853082596011757,0.0721572250705532,0.07232293218014796,0.07450960090618468,0.08490635639851805,0.0721572250705532,0.01857883696362002,0.003485568743972693,0.08348178463134044,0.1271389746123466,0.2887696812940033,0.08276514946573284,0.02404942849518473,0.285958745955205,0.2887696812940036,0.3248809711773808,0.2853082596011757,0.0721572250705532,0.003485568743972693,0.08276514946573284,0.2853082596011757,0.003485568743972693,0.006377203757904462,0.007746383317426939,0.024049428495184738,0.07215722507055318,0.006377203757904462,0.003415652089982949,0.01802766289631986,0.024121965426175448,0.03696343555579965,0.07450960090618462,0.024049428495184738,0.006908755129284482,0.07232293218014793,0.07450960090618458,0.08490635639851814,0.07215722507055318,0.018578836963620046,0.007746383317426939,0.024049428495184738,0.07215722507055318,0.006377203757904462,0.003415652089982949,0.005377951063343895,0.006908755129284482,0.018578836963620057,0.003415652089982949,0.001589020813089372,0.22461781,0.24148473,0.2959143,0.23798314
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.45013,1,0,0.4375,0.08333333333411581,0.145832722499273,0.18739876210197892,0.14873067076701607,0.14111371446124346,0.1908312673748097,0.20831785885599588,0.14873067076701604,0.152056259293774,0.08876965620395723,0.23828065751703,0.08333292611101771,0.14111371446124346,0.08876965620395723,0.08018692075235102,0.14333196516820204,0.14333653849478425,0.1908312673748097,0.23828065751702995,0.14333196516820204,0.189359169943058,0.16666666666718832,0.20831785885599588,0.1487306707670161,0.152056259293774,0.08876965620395723,0.23828065751702995,0.2499796388453547,0.152056259293774,0.17367619571853266,0.09267937214314664,0.2699306837820487,0.16664630551228218,0.08876965620395723,0.09267937214314664,0.009346038883979184,0.206597356542418,0.2066688034381341,0.23828065751702995,0.2699306837820487,0.206597356542418,0.2373505560478756,1.0433209296065985e-12,0.08333292611101771,0.14111371446124346,0.08876965620395723,0.08018692075235102,0.14333196516820204,0.16664630551228218,0.08876965620395723,0.09267937214314664,0.009346038883979184,0.206597356542418,1.0433209296065985e-12,0.08018692075235102,0.009346038883979184,1.0433209296065985e-12,0.08000002437480312,0.08000427354867783,0.14333196516820204,0.20659735654241795,0.08000002437480312,0.14136778219202764,0.3305773681290079,0.14333653849478425,0.1908312673748097,0.23828065751703,0.14333196516820204,0.189359169943058,0.2066688034381341,0.23828065751703,0.2699306837820487,0.20659735654241795,0.23735055604787555,0.08000427354867783,0.14333196516820204,0.20659735654241795,0.08000002437480312,0.14136778219202764,0.331238799778046,0.189359169943058,0.23735055604787555,0.14136778219202764,0.33174148783131513,0.24963379,0.24963379,0.24963379,0.25109863
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.39059,2,1,0.445,0.08333333333410538,0.1458331297223556,0.18919081535230414,0.17819635573257894,0.14426012701583413,0.19124933803602964,0.20832803943305772,0.17819635573257894,0.13191606877378448,0.1674299700694605,0.2374824505496135,0.08333333333410538,0.14426012701583413,0.1674299700694605,0.08333333330691725,0.14500001756268646,0.14500307920428418,0.19124933803602964,0.2374824505496135,0.14500001756268646,0.19061863994418185,0.16666666666666666,0.20832803943305772,0.17819635573257894,0.13191606877378448,0.1674299700694605,0.2374824505496135,0.24997963884509386,0.13191606877378448,0.16666666666681054,0.09267937221679086,0.268265835373222,0.16666666666666666,0.1674299700694605,0.09267937221679086,0.16666666661229038,0.20666666666666536,0.20666666666666667,0.2374824505496135,0.268265835373222,0.20666666666666536,0.23626666666667195,1.0433209296065985e-12,0.08333333333410538,0.14426012701583413,0.1674299700694605,0.08333333330691725,0.14500001756268646,0.16666666666666666,0.1674299700694605,0.09267937221679086,0.16666666661229038,0.20666666666666536,1.0433209296065985e-12,0.08333333330691725,0.16666666661229038,1.0433209296065985e-12,0.08333335706669426,0.08333749442020384,0.14500001756268646,0.20666666666666536,0.08333335706669426,0.14470987379844374,0.3273165601957884,0.14500307920428418,0.1912493380360297,0.2374824505496135,0.14500001756268646,0.19061863994418185,0.20666666666666667,0.2374824505496135,0.268265835373222,0.20666666666666536,0.23626666666667195,0.08333749442020384,0.14500001756268646,0.20666666666666536,0.08333335706669426,0.14470987379844374,0.3263627898615216,0.19061863994418185,0.236266666666672,0.14470987379844374,0.3262482967661505,0.24419127,0.2633891,0.24419127,0.24822834
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.41012,3,1,0.3975,0.08333333333410538,0.1458331297223556,0.18919081535230414,0.17819635573257894,0.14426012701583413,0.19124933803602964,0.20832803943305772,0.17819635573257894,0.13191606877378448,0.1674299700694605,0.2374824505496135,0.08333333333410538,0.14426012701583413,0.1674299700694605,0.08333333330691725,0.14500001756268646,0.14500307920428418,0.19124933803602964,0.2374824505496135,0.14500001756268646,0.19061863994418185,0.16666666666666666,0.20832803943305772,0.17819635573257894,0.13191606877378448,0.1674299700694605,0.2374824505496135,0.24997963884509386,0.13191606877378448,0.16666666666681054,0.09267937221679086,0.268265835373222,0.16666666666666666,0.1674299700694605,0.09267937221679086,0.16666666661229038,0.20666666666666536,0.20666666666666667,0.2374824505496135,0.268265835373222,0.20666666666666536,0.23626666666667195,1.0433209296065985e-12,0.08333333333410538,0.14426012701583413,0.1674299700694605,0.08333333330691725,0.14500001756268646,0.16666666666666666,0.1674299700694605,0.09267937221679086,0.16666666661229038,0.20666666666666536,1.0433209296065985e-12,0.08333333330691725,0.16666666661229038,1.0433209296065985e-12,0.08333335706669426,0.08333749442020384,0.14500001756268646,0.20666666666666536,0.08333335706669426,0.14470987379844374,0.3273165601957884,0.14500307920428418,0.1912493380360297,0.2374824505496135,0.14500001756268646,0.19061863994418185,0.20666666666666667,0.2374824505496135,0.268265835373222,0.20666666666666536,0.23626666666667195,0.08333749442020384,0.14500001756268646,0.20666666666666536,0.08333335706669426,0.14470987379844374,0.3263627898615216,0.19061863994418185,0.236266666666672,0.14470987379844374,0.3262482967661505,0.5214747,0.1595084,0.1595084,0.1595084
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.41617,4,1,0.415,0.08333333333410538,0.1458331297223556,0.18919081535230414,0.17819635573257894,0.14426012701583413,0.19124933803602964,0.20832803943305772,0.17819635573257894,0.13191606877378448,0.1674299700694605,0.2374824505496135,0.08333333333410538,0.14426012701583413,0.1674299700694605,0.08333333330691725,0.14500001756268646,0.14500307920428418,0.19124933803602964,0.2374824505496135,0.14500001756268646,0.19061863994418185,0.16666666666666666,0.20832803943305772,0.17819635573257894,0.13191606877378448,0.1674299700694605,0.2374824505496135,0.24997963884509386,0.13191606877378448,0.16666666666681054,0.09267937221679086,0.268265835373222,0.16666666666666666,0.1674299700694605,0.09267937221679086,0.16666666661229038,0.20666666666666536,0.20666666666666667,0.2374824505496135,0.268265835373222,0.20666666666666536,0.23626666666667195,1.0433209296065985e-12,0.08333333333410538,0.14426012701583413,0.1674299700694605,0.08333333330691725,0.14500001756268646,0.16666666666666666,0.1674299700694605,0.09267937221679086,0.16666666661229038,0.20666666666666536,1.0433209296065985e-12,0.08333333330691725,0.16666666661229038,1.0433209296065985e-12,0.08333335706669426,0.08333749442020384,0.14500001756268646,0.20666666666666536,0.08333335706669426,0.14470987379844374,0.3273165601957884,0.14500307920428418,0.1912493380360297,0.2374824505496135,0.14500001756268646,0.19061863994418185,0.20666666666666667,0.2374824505496135,0.268265835373222,0.20666666666666536,0.23626666666667195,0.08333749442020384,0.14500001756268646,0.20666666666666536,0.08333335706669426,0.14470987379844374,0.3263627898615216,0.19061863994418185,0.236266666666672,0.14470987379844374,0.3262482967661505,0.6715874,0.08848057,0.08848057,0.15145144
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.41832,5,1,0.3175,0.08333333333410538,0.1458331297223556,0.18919081535230414,0.17819635573257894,0.14426012701583413,0.19124933803602964,0.20832803943305772,0.17819635573257894,0.13191606877378448,0.1674299700694605,0.2374824505496135,0.08333333333410538,0.14426012701583413,0.1674299700694605,0.08333333330691725,0.14500001756268646,0.14500307920428418,0.19124933803602964,0.2374824505496135,0.14500001756268646,0.19061863994418185,0.16666666666666666,0.20832803943305772,0.17819635573257894,0.13191606877378448,0.1674299700694605,0.2374824505496135,0.24997963884509386,0.13191606877378448,0.16666666666681054,0.09267937221679086,0.268265835373222,0.16666666666666666,0.1674299700694605,0.09267937221679086,0.16666666661229038,0.20666666666666536,0.20666666666666667,0.2374824505496135,0.268265835373222,0.20666666666666536,0.23626666666667195,1.0433209296065985e-12,0.08333333333410538,0.14426012701583413,0.1674299700694605,0.08333333330691725,0.14500001756268646,0.16666666666666666,0.1674299700694605,0.09267937221679086,0.16666666661229038,0.20666666666666536,1.0433209296065985e-12,0.08333333330691725,0.16666666661229038,1.0433209296065985e-12,0.08333335706669426,0.08333749442020384,0.14500001756268646,0.20666666666666536,0.08333335706669426,0.14470987379844374,0.3273165601957884,0.14500307920428418,0.1912493380360297,0.2374824505496135,0.14500001756268646,0.19061863994418185,0.20666666666666667,0.2374824505496135,0.268265835373222,0.20666666666666536,0.23626666666667195,0.08333749442020384,0.14500001756268646,0.20666666666666536,0.08333335706669426,0.14470987379844374,0.3263627898615216,0.19061863994418185,0.236266666666672,0.14470987379844374,0.3262482967661505,0.31758133,0.2319185,0.26482037,0.18567975
115,50,0.4,5,1,0,0,0,1,20,0.8,-17,0,1,0,0,7,0,0,-10.4,-7.204922517999999,-22,-27,-12.125,0.0,1,-0.1966,-0.0462,-0.2416,-0.2011,-0.2001,0,-10.4,-10.4,-26.8,0.1072,1,0,0.1725,0.1288279789197998,0.051785263038994916,0.02075401240327793,0.019230385846284982,1.3351654978657245e-05,0.011529651224220241,0.04759534517355949,0.019230385846284982,0.017736866983464418,8.817608381974707e-06,0.008313106118546841,8.243397490439089e-08,1.3351654978657245e-05,8.817608381974707e-06,1.944005806819646e-10,2.380195981228607e-07,0.0037904595976631593,0.011529651224220241,0.008313106118546841,2.380195981228607e-07,0.00029037478499532366,0.1140117904672384,0.047595345173559504,0.01923038584628495,0.017736866983464418,8.817608381974707e-06,0.008313106118546841,0.043195836335004255,0.017736866983464418,0.01625676986808227,5.823127779251985e-06,0.005875415931798846,4.585486325903724e-08,8.817608381974707e-06,5.823127779251985e-06,1.2837425323794066e-10,1.5717858929158588e-07,0.002142140200558736,0.008313106118546841,0.005875415931798846,1.5717858929158588e-07,0.0001919516767910992,2.8296813446239212e-15,8.243397490439089e-08,1.3351654978657245e-05,8.817608381974707e-06,1.944005806819646e-10,2.380195981228607e-07,4.585486325903724e-08,8.817608381974707e-06,5.823127779251985e-06,1.2837425323794066e-10,1.5717858929158588e-07,2.8296813446239212e-15,1.944005806819646e-10,1.2837425323794066e-10,2.8296813446239212e-15,3.4646049315285577e-12,1.3553979340060066e-10,2.3801959812286076e-07,1.571785892915859e-07,3.4646049315285577e-12,4.24199251834759e-09,8.115081840150826e-06,0.0037904595976631593,0.011529651224220226,0.008313106118546841,2.3801959812286076e-07,0.0002903747849953238,0.002142140200558736,0.008313106118546838,0.005875415931798849,1.571785892915859e-07,0.0001919516767910988,1.3553979340060066e-10,2.3801959812286076e-07,1.571785892915859e-07,3.4646049315285577e-12,4.24199251834759e-09,6.492065472120661e-06,0.000290374784995324,0.0001919516767910988,4.24199251834759e-09,5.193652377696533e-06,0.9603483,0.009875204,0.009875204,0.019901164
